»etnost ûensk˝ch p¯ÌjmenÌ obyvatelek s cizÌ st·tnÌ p¯ÌsluönostÌ podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 18.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ. Data jsou p¯ebÌr·na od cizineckÈ policie »R;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
880;FISCHER;13
881;FOMINA;13
882;FRANKOV¡;13
883;GIBLO;13
884;GRUNDZOV¡;13
885;HANGURBADéOV¡;13
886;HER¡KOV¡;13
887;HOLE»KOV¡;13
888;HOäKOV¡;13
889;CHENOV¡;13
890;CHL¡DKOV¡;13
891;IVANCHENKO;13
892;JIR¡SKOV¡;13
893;KAMINSKA;13
894;KARASOV¡;13
895;KARCH“¡KOV¡;13
896;KISSOV¡;13
897;KLIMEäOV¡;13
898;KLÕMOV¡;13
899;KLYM;13
900;KO»IäOV¡;13
901;KOVALEVA;13
902;KUCHER;13
903;KUCHERYAVA;13
904;LAVRYSHYN;13
905;LE THI MINH;13
906;LE THUY;13
907;LENDYEL;13
908;LETA;13
909;LINHARTOV¡;13
910;LYTVYN;13
911;MAHEY;13
912;MAHURSKA;13
913;MARES;13
914;MARTONOV¡;13
915;MELESH;13
916;M…SZ¡ROSOV¡;13
917;MIDYANKA;13
918;MOR¡VKOV¡;13
919;MYKULIN;13
920;NAUMOVA;13
921;NGHIEM THI;13
922;NGUYEN THI QUYNH;13
923;NOV¡;13
924;PAKANYCH;13
925;PALOK;13
926;PAVLYSHYN;13
927;PETROSYAN;13
928;PLYSKA;13
929;POPADYCH;13
930;PT¡»KOV¡;13
931;RAFAELOV¡;13
932;ROMANENKO;13
933;SEIDLOV¡;13
934;SIRBU;13
935;SKLEN¡ÿOV¡;13
936;SLAB¡;13
937;SOPKOV¡;13
938;SPIä¡KOV¡;13
939;STEPANENKO;13
940;STRYZHAK;13
941;SUTULA;13
942;äEST¡KOV¡;13
943;TIMKOV¡;13
944;TRAN NGOC;13
945;TRAN PHUONG;13
946;TRAN THI PHUONG;13
947;TRUONGOV¡;13
948;TU»KOV¡;13
949;VAL¡äKOV¡;13
950;VA“OV¡;13
951;VASILIEVA;13
952;V¡“OV¡;13
953;VITARIGOVA;13
954;VIZICHKANYCH;13
955;VOJTEKOV¡;13
