text příjmení;četnost
KORTÁNOVÁ;74
KOSTOVÁ;74
KRČMAŘOVÁ;74
KRECHLEROVÁ;74
KREUTZEROVÁ;74
KRLÍNOVÁ;74
KROUŽILOVÁ;74
KRÚPOVÁ;74
KŘOVÁKOVÁ;74
KULATÁ;74
KULLOVÁ;74
KURINOVÁ;74
KUŠTOVÁ;74
LÍVANCOVÁ;74
LOUTOCKÁ;74
LYSOVÁ;74
MADZIOVÁ;74
MARŠÁNOVÁ;74
MARUŠOVÁ;74
MAŠTÁLKOVÁ;74
MATĚJÁKOVÁ;74
MAŤOVÁ;74
MÁSILKOVÁ;74
MEISLOVÁ;74
MĚŠŤÁKOVÁ;74
MIKULČÁKOVÁ;74
MIKYŠKOVÁ;74
MIŠTOVÁ;74
MLYNAŘÍKOVÁ;74
NADYMÁČKOVÁ;74
NEČESALOVÁ;74
NEMEŠKALOVÁ;74
PANCÍŘOVÁ;74
PANOVSKÁ;74
PATÍKOVÁ;74
PAULOVIČOVÁ;74
PLUHAŘÍKOVÁ;74
POŘICKÁ;74
RAJNYŠOVÁ;74
RYČLOVÁ;74
SIBLÍKOVÁ;74
SIMOTOVÁ;74
SOLFRONKOVÁ;74
SPIŠÁKOVÁ;74
STÍSKALOVÁ;74
SULDOVSKÁ;74
SŮSOVÁ;74
SYTAŘOVÁ;74
SZITAIOVÁ;74
SZLAUEROVÁ;74
ŠKORNIČKOVÁ;74
ŠLECHTICKÁ;74
ŠTÍPSKÁ;74
ŠURÝNOVÁ;74
TAUFEROVÁ;74
TÁCHOVÁ;74
TESLÍKOVÁ;74
THOMAYEROVÁ;74
TOKOŠOVÁ;74
TOMÍKOVÁ;74
TOPKOVÁ;74
TREPEŠOVÁ;74
TRPKOŠOVÁ;74
TRÝZNOVÁ;74
TUNKLOVÁ;74
UNGERMANNOVÁ;74
VACULOVIČOVÁ;74
VALDHANSOVÁ;74
VAŘÍLKOVÁ;74
VEJSOVÁ;74
VELANOVÁ;74
VĚCHETOVÁ;74
VOŘECHOVÁ;74
VOVSÍKOVÁ;74
WAGENKNECHTOVÁ;74
WALLOVÁ;74
WANKEOVÁ;74
ZAHAJSKÁ;74
ZACHRLOVÁ;74
ZVOLENSKÁ;74
AKSAMITOVÁ;73
AUTERSKÁ;73
BAJKOVÁ;73
BALUŠKOVÁ;73
BENDIKOVÁ;73
BENEDIKOVÁ;73
BEZRUČOVÁ;73
BÉROVÁ;73
BICENCOVÁ;73
BÍLÍKOVÁ;73
BLAHYNKOVÁ;73
BOCHŇÁKOVÁ;73
BOUZOVÁ;73
BŘUSKOVÁ;73
BUBOVÁ;73
BULIČKOVÁ;73
CIFROVÁ;73
CIGÁNOVÁ;73
CIROKOVÁ;73
CVIKOVÁ;73
ČONDLOVÁ;73
DANIOVÁ;73
DEMČÁKOVÁ;73
DIATKOVÁ;73
FABIČOVICOVÁ;73
FLAXOVÁ;73
FOFOVÁ;73
FORSTEROVÁ;73
FREISLEBENOVÁ;73
FRIESOVÁ;73
FUJEROVÁ;73
GREŠÁKOVÁ;73
GROBELNÁ;73
HAVRLÍKOVÁ;73
HLINSKÁ;73
HLIŇÁKOVÁ;73
HÖLLOVÁ;73
HRNKOVÁ;73
HUSIČKOVÁ;73
CHALUPNÍČKOVÁ;73
CHAMRADOVÁ;73
CHEJNOVSKÁ;73
CHENÍČKOVÁ;73
CHMELKOVÁ;73
JASINSKÁ;73
KAČOROVÁ;73
KALVAROVÁ;73
KLEMENSOVÁ;73
KLEPRLÍKOVÁ;73
KLESTILOVÁ;73
KLIMPLOVÁ;73
KODÝMOVÁ;73
KOTIŠOVÁ;73
KRŇOULOVÁ;73
KRONĎÁKOVÁ;73
KROUŽELOVÁ;73
KRUPAUEROVÁ;73
KUBASOVÁ;73
KUČEŘÍKOVÁ;73
KÚDELOVÁ;73
KVAKOVÁ;73
LAUROVÁ;73
LEHAROVÁ;73
LEJSALOVÁ;73
LEVKOVÁ;73
LICHTENBERKOVÁ;73
LIPNEROVÁ;73
LISNÍKOVÁ;73
LOŠKOVÁ;73
LOUBKOVÁ;73
MAJERČÁKOVÁ;73
MAJKUSOVÁ;73
MALOŠÍKOVÁ;73
MARCIÁNOVÁ;73
MESZÁROŠOVÁ;73
MILDOVÁ;73
MIMOCHODKOVÁ;73
MINTĚLOVÁ;73
MOOSOVÁ;73
MRÁKAVOVÁ;73
MŮČKOVÁ;73
NAXEROVÁ;73
NEČEKALOVÁ;73
NEHEROVÁ;73
NEŠLEHOVÁ;73
NEUFUSOVÁ;73
NEUWIRTOVÁ;73
NIKOLOVOVÁ;73
NYKLESOVÁ;73
PÁSLEROVÁ;73
PECHOUŠOVÁ;73
PÉČOVÁ;73
PĚTIOKÁ;73
PÍZOVÁ;73
POSTULKOVÁ;73
PRÁZDNÁ;73
PSZCZOLKOVÁ;73
RADKOVÁ;73
RADKOVSKÁ;73
REJHOVÁ;73
SASOVÁ;73
STEINBERGEROVÁ;73
STOJANOVOVÁ;73
STOLÁRIKOVÁ;73
SÚKENÍKOVÁ;73
SYŘÍNKOVÁ;73
SZÜCSOVÁ;73
ŠEBELÍKOVÁ;73
ŠIRCOVÁ;73
ŠLAPETOVÁ;73
ŠTIPÁKOVÁ;73
TATÝRKOVÁ;73
TITLBACHOVÁ;73
TRUCHLÁ;73
TYDLITÁTOVÁ;73
UŘIČÁŘOVÁ;73
VACLOVÁ;73
VANČÍKOVÁ;73
VAŘEJČKOVÁ;73
VÁGENKNECHTOVÁ;73
VLAŠÁNKOVÁ;73
WOHLGEMUTHOVÁ;73
ZÁPAŘKOVÁ;73
ZUBEROVÁ;73
BALÁ;72
BARTELOVÁ;72
BASOVNÍKOVÁ;72
BEZEMKOVÁ;72
BJAČKOVÁ;72
BOĎOVÁ;72
BOHUNOVÁ;72
BRACHOVÁ;72
BRETOVÁ;72
BRETŠNAJDROVÁ;72
BŮCHOVÁ;72
BŽOCHOVÁ;72
DIANOVÁ;72
DIVINOVÁ;72
DOČKÁLKOVÁ;72
DYBALOVÁ;72
DYNKOVÁ;72
ELSTNEROVÁ;72
FERDANOVÁ;72
FLEISCHMANOVÁ;72
FRANČÁKOVÁ;72
FREHAROVÁ;72
GROMBÍŘOVÁ;72
GRUSSOVÁ;72
HABÁSKOVÁ;72
HAMRŠMÍDOVÁ;72
HARCOVÁ;72
HELIKAROVÁ;72
HEYDUKOVÁ;72
HONČOVÁ;72
HRBOTICKÁ;72
HRIVŇÁKOVÁ;72
HŘEBENOVÁ;72
HUBINGEROVÁ;72
HYLSKÁ;72
CHLEBEČKOVÁ;72
CHLÍBKOVÁ;72
JESENSKÁ;72
JINKOVÁ;72
JIŘIKOVSKÁ;72
JÍZDNÁ;72
JUNGBAUEROVÁ;72
KABILKOVÁ;72
KAKUROVÁ;72
KLACLOVÁ;72
KOLBEKOVÁ;72
KOMANOVÁ;72
KOMZÁKOVÁ;72
KOROVÁ;72
KOSTELKOVÁ;72
KOTULKOVÁ;72
KOVRZKOVÁ;72
KRÁČMEROVÁ;72
KUBANTOVÁ;72
LAKOTOVÁ;72
LANGHANSOVÁ;72
LUKOSZOVÁ;72
LUŠTINCOVÁ;72
MACHULDOVÁ;72
MALOHLAVOVÁ;72
MÁČALÍKOVÁ;72
MEČLOVÁ;72
MODLÍKOVÁ;72
MOKOŠOVÁ;72
MONÍKOVÁ;72
MROVCOVÁ;72
ORGONÍKOVÁ;72
OSINOVÁ;72
OUDESOVÁ;72
PACIORKOVÁ;72
PALARČÍKOVÁ;72
PALÍŠKOVÁ;72
PALMEOVÁ;72
PARGAČOVÁ;72
PAVLIŇÁKOVÁ;72
PEPRNÍČKOVÁ;72
PILOUSOVÁ;72
PILSOVÁ;72
PÍNOVÁ;72
PLATZEROVÁ;72
POŠVOVÁ;72
PREJDOVÁ;72
PRINZOVÁ;72
PŘIVŘELOVÁ;72
PŘÍBRAMSKÁ;72
RANDÁČKOVÁ;72
RIESOVÁ;72
ROBLOVÁ;72
RŐSSLEROVÁ;72
RYCHLOVSKÁ;72
SAHULKOVÁ;72
SACHROVÁ;72
SAJFRTOVÁ;72
SATINSKÁ;72
SEIFRTOVÁ;72
SENDREIOVÁ;72
SERAFINOVÁ;72
SCHŐNOVÁ;72
SCHWEINEROVÁ;72
SITTEROVÁ;72
SOTÁKOVÁ;72
SRNĚNSKÁ;72
STAROŠTÍKOVÁ;72
STAUBEROVÁ;72
STINGLOVÁ;72
SVĚDÍKOVÁ;72
ŠKOULOVÁ;72
ŠKRHÁKOVÁ;72
ŠTANGLEROVÁ;72
TEXLOVÁ;72
TOTZAUEROVÁ;72
TROUPOVÁ;72
TRUPLOVÁ;72
TYLLEROVÁ;72
VICHOVÁ;72
VOGNAROVÁ;72
VYKYPĚLOVÁ;72
WEISSMANNOVÁ;72
ZAHNAŠOVÁ;72
ZAHRADOVÁ;72
ZAPPOVÁ;72
ZÁSTAVOVÁ;72
ŽIAKOVÁ;72
ADAMIČKOVÁ;71
ANSORGOVÁ;71
ANTOŇŮ;71
AUDOVÁ;71
AUTRATOVÁ;71
BALICKÁ;71
BEROUNOVÁ;71
BIZOŇOVÁ;71
BLANAŘOVÁ;71
BODIŠOVÁ;71
BORISOVÁ;71
BOŽÍKOVÁ;71
BRAUNSTEINOVÁ;71
BRÁVKOVÁ;71
BUBNÁROVÁ;71
BUNEŠOVÁ;71
BUSINSKÁ;71
CEMPEROVÁ;71
CUDLÍNOVÁ;71
ČIPČALOVÁ;71
ČUNDERLOVÁ;71
DĚKANOVSKÁ;71
DIEPOLDOVÁ;71
DOBŠÍKOVÁ;71
DORNOVÁ;71
ERBOVÁ;71
FALTÝNOVÁ;71
FÉROVÁ;71
FIBIGEROVÁ;71
FOKTOVÁ;71
FRIDRICHOVSKÁ;71
GAZDOŠOVÁ;71
GRAJCAROVÁ;71
GROSSMANOVÁ;71
GRYGARČÍKOVÁ;71
HAJTMAROVÁ;71
HALÁČKOVÁ;71
HANESOVÁ;71
HILSCHEROVÁ;71
HIMMEROVÁ;71
HIRKOVÁ;71
HLOUSOVÁ;71
HOLLMANNOVÁ;71
HOLUBIČKOVÁ;71
HOŘČICOVÁ;71
HOŠTIČKOVÁ;71
HOVADÍKOVÁ;71
HUBLOVÁ;71
HUŠOVÁ;71
JEŠÁTKOVÁ;71
JÜNGLINGOVÁ;71
KANTOŘÍKOVÁ;71
KÁPIČKOVÁ;71
KLEINHAMPLOVÁ;71
KLIŠOVÁ;71
KOČANOVÁ;71
KOCHTOVÁ;71
KOLDEROVÁ;71
KOŇASOVÁ;71
KORMANOVÁ;71
KOSMATOVÁ;71
KOUSALÍKOVÁ;71
KOZMOVÁ;71
KRASULOVÁ;71
KROULOVÁ;71
KRŠÁKOVÁ;71
KRULÍKOVÁ;71
KRUMPOVÁ;71
KRZYSTKOVÁ;71
KŘIKLÁNOVÁ;71
KUDRYOVÁ;71
KUJANOVÁ;71
KUMPOVÁ;71
KUŇÁKOVÁ;71
LEČBYCHOVÁ;71
LORENČÍKOVÁ;71
LOSOSOVÁ;71
MAŇKOŠOVÁ;71
MARKALOUSOVÁ;71
MAŠINDOVÁ;71
MAŠLÁŇOVÁ;71
MATÚŠŮ;71
MINKOVÁ;71
MITTELBACHOVÁ;71
MLÉČKOVÁ;71
MORCOVÁ;71
MOUKOVÁ;71
MRHOVÁ;71
MRKVANOVÁ;71
NESTÁVALOVÁ;71
ORSÁKOVÁ;71
PAUŠOVÁ;71
PEKLOVÁ;71
PETRAŠOVÁ;71
PLECHATOVÁ;71
POLMOVÁ;71
PORCALOVÁ;71
POVALAČOVÁ;71
PROCHÁSKOVÁ;71
RADLOVÁ;71
RUDINSKÁ;71
RUSKÁ;71
SAGANOVÁ;71
SENFTOVÁ;71
SKŘÍČKOVÁ;71
SMIGOVÁ;71
SMOLNÁ;71
STROMSKÁ;71
ŠČURKOVÁ;71
ŠEMÍKOVÁ;71
ŠIDELKOVÁ;71
ŠIMANOVSKÁ;71
ŠKOLOUDÍKOVÁ;71
ŠKRAŇKOVÁ;71
ŠMEJDÍŘOVÁ;71
ŠNEBERGROVÁ;71
ŠOSOVÁ;71
ŠPICOVÁ;71
ŠUCHOVÁ;71
TECHLOVSKÁ;71
TESÁKOVÁ;71
TONCROVÁ;71
TRŠOVÁ;71
UHŘÍČKOVÁ;71
VACHATOVÁ;71
VAJOVÁ;71
VAVRLOVÁ;71
VÁCLAVSKÁ;71
VOLENÍKOVÁ;71
VOVESNÁ;71
WICHOVÁ;71
ZASADILOVÁ;71
ZÁMYSLICKÁ;71
ZDARSOVÁ;71
BAJCAROVÁ;70
BALÁČKOVÁ;70
BANDASOVÁ;70
BELANOVÁ;70
BĚHAVÁ;70
BIHÁRYOVÁ;70
BLÜMLOVÁ;70
BOBALOVÁ;70
BOBROVÁ;70
BUNDILOVÁ;70
CVEČKOVÁ;70
ČERMÍNOVÁ;70
DOBŘICHOVSKÁ;70
DRAHNÁ;70
DUBNÁ;70
DUKÁTOVÁ;70
DYNTEROVÁ;70
EŠPANDROVÁ;70
FARNÁ;70
FEDROVÁ;70
FLUKSOVÁ;70
FREJLACHOVÁ;70
FROLICHOVÁ;70
FUNIOKOVÁ;70
GACHOVÁ;70
GILLAROVÁ;70
GODULOVÁ;70
GOTTSTEINOVÁ;70
HAINOVÁ;70
HARNOVÁ;70
HAUZNEROVÁ;70
HEBROVÁ;70
HEIDLEROVÁ;70
HEINISCHOVÁ;70
HESKOVÁ;70
HODINÁŘOVÁ;70
HOCHMALOVÁ;70
HOLBÍKOVÁ;70
HOTTMAROVÁ;70
HROUZOVÁ;70
HÜTTNEROVÁ;70
CHOCENSKÁ;70
KABRNOVÁ;70
KAHUDOVÁ;70
KARABCOVÁ;70
KARBUSOVÁ;70
KARELOVÁ;70
KAVICKÁ;70
KLEIBEROVÁ;70
KNĚZŮ;70
KODRASOVÁ;70
KOLAČNÁ;70
KOPINCOVÁ;70
KORNOVÁ;70
KOZDEROVÁ;70
KRYSTÝNKOVÁ;70
KŘÍŽENECKÁ;70
KUMANOVÁ;70
KUNHARTOVÁ;70
LACOVÁ;70
LESŇÁKOVÁ;70
LÉBROVÁ;70
LÉVOVÁ;70
LIBOVICKÁ;70
LÝSKOVÁ;70
MACALOVÁ;70
MANDLOVÁ;70
MARENČÁKOVÁ;70
MEDALOVÁ;70
MELMUKOVÁ;70
MENGEROVÁ;70
METZNEROVÁ;70
MEYEROVÁ;70
NEPEJCHALOVÁ;70
OPIČKOVÁ;70
OTMAROVÁ;70
PAJCHLOVÁ;70
PALÁNKOVÁ;70
PASTORČÁKOVÁ;70
PÁNIKOVÁ;70
PELÁKOVÁ;70
PENČÁKOVÁ;70
PETIROVÁ;70
PŮHONÁ;70
PYKALOVÁ;70
RABUŠICOVÁ;70
RAJNOŠKOVÁ;70
RÁŽKOVÁ;70
RYDRYCHOVÁ;70
SALCMANOVÁ;70
SEDMEROVÁ;70
SCHÖNBAUEROVÁ;70
SITÁROVÁ;70
SKLENÁKOVÁ;70
STAŘÍKOVÁ;70
SVOBODNÁ;70
SYKÁČKOVÁ;70
SYNÁČKOVÁ;70
ŠAUROVÁ;70
ŠIMPACHOVÁ;70
ŠÍPALOVÁ;70
ŠKODÁKOVÁ;70
ŠMERALOVÁ;70
ŠMIGUROVÁ;70
ŠMUDLOVÁ;70
ŠOSTÁ;70
ŠREJMOVÁ;70
ŠTOKROVÁ;70
ŠTOROVÁ;70
ŠTULOVÁ;70
ŠTULPOVÁ;70
ŠUCHMOVÁ;70
TEJNOROVÁ;70
TEŠNAROVÁ;70
TREPKOVÁ;70
ULDRYCHOVÁ;70
VALIČKOVÁ;70
VASTLOVÁ;70
VEJDOVÁ;70
VENHAUEROVÁ;70
VIKTORÍNOVÁ;70
VITOŇOVÁ;70
VLNASOVÁ;70
VONDŘEJCOVÁ;70
WEINERTOVÁ;70
WISZCZOROVÁ;70
ZALABOVÁ;70
ZÁVACKÁ;70
ZENKEROVÁ;70
ZMÁTLÍKOVÁ;70
ŽERNÍČKOVÁ;70
AMBRŮZOVÁ;69
ANDREASOVÁ;69
ANTROPIUSOVÁ;69
BAJNAROVÁ;69
BALŠÍNKOVÁ;69
BENEDÍKOVÁ;69
BLEŠOVÁ;69
BOGNEROVÁ;69
BOCHOVÁ;69
BONČKOVÁ;69
BRTNÍČKOVÁ;69
BŘESKÁ;69
BŘICHÁČOVÁ;69
CELNAROVÁ;69
CIMBÁLOVÁ;69
CIMPLOVÁ;69
ČEJDOVÁ;69
ČÍLOVÁ;69
ČÍTKOVÁ;69
DIVECKÁ;69
ELČKNEROVÁ;69
ENTOVÁ;69
FASOROVÁ;69
FRAJOVÁ;69
GATTNAROVÁ;69
GLUMBÍKOVÁ;69
HANÍKOVÁ;69
HERNOVÁ;69
HEZOUČKÁ;69
HLAVOŇOVÁ;69
HODOUŠOVÁ;69
HOLÁTKOVÁ;69
HOLÍČKOVÁ;69
HONZLOVÁ;69
HOPJANOVÁ;69
HOVJACKÁ;69
HUTLOVÁ;69
HYNEČKOVÁ;69
HYNEŠOVÁ;69
CHRUDINOVÁ;69
JANČÁRKOVÁ;69
JANČEKOVÁ;69
JANDÁČKOVÁ;69
JANDOŠOVÁ;69
JEŽOWICZOVÁ;69
KAČABOVÁ;69
KALODOVÁ;69
KNIEZKOVÁ;69
KOLEŠOVÁ;69
KOŠČOVÁ;69
KOTRAŠOVÁ;69
KÓŠOVÁ;69
KREPLOVÁ;69
KUCKOVÁ;69
KUTKOVÁ;69
LABUDKOVÁ;69
LEDVOŇOVÁ;69
LÍŠKOVÁ;69
LOMSKÁ;69
LOUKOTKOVÁ;69
LUXÍKOVÁ;69
MAJERNÍKOVÁ;69
MALHOCKÁ;69
MATLASOVÁ;69
MELČÁKOVÁ;69
MEZÍRKOVÁ;69
MÉZLOVÁ;69
MĚKUTOVÁ;69
MĚSTECKÁ;69
MIGOTOVÁ;69
MIKŠÁNKOVÁ;69
MILTNEROVÁ;69
NEŽÁDALOVÁ;69
NOHLOVÁ;69
OLBRECHTOVÁ;69
PACHOVSKÁ;69
PECHOUŠKOVÁ;69
PILNAJOVÁ;69
PINDOROVÁ;69
PLICOVÁ;69
POLAKOVÁ;69
PROKSCHOVÁ;69
PROSKOVÁ;69
PŘADKOVÁ;69
SYCHROVSKÁ;69
ŠIMBEROVÁ;69
ŠKARECKÁ;69
ŠLICHTOVÁ;69
ŠPERLINGOVÁ;69
ŠPONEROVÁ;69
ŠPUNAROVÁ;69
ŠULEROVÁ;69
ŠUMŠALOVÁ;69
ŠVANCEROVÁ;69
TABERYOVÁ;69
TACLÍKOVÁ;69
TOMANČÁKOVÁ;69
TRDLOVÁ;69
TURNOVSKÁ;69
UHEROVÁ;69
VACLÍKOVÁ;69
VAJNAROVÁ;69
VAŇÁČKOVÁ;69
VILČKOVÁ;69
VIŠŇÁKOVÁ;69
VOLAŘÍKOVÁ;69
VOSTÁLOVÁ;69
VYTOPILOVÁ;69
WANKOVÁ;69
WENDLOVÁ;69
WITOSZOVÁ;69
ZYKOVÁ;69
ŽEBROVÁ;69
ALTRICHTEROVÁ;68
ASTALOŠOVÁ;68
BABUŠÍKOVÁ;68
BEDRNÍKOVÁ;68
BERNHARDOVÁ;68
BÉREŠOVÁ;68
BĚHUNČÍKOVÁ;68
BĚLEHRADOVÁ;68
BRTNICKÁ;68
ČERVÍČKOVÁ;68
ČUČKOVÁ;68
DEJMALOVÁ;68
DEKAŘOVÁ;68
DOHNALÍKOVÁ;68
DUPÁKOVÁ;68
DURCOVÁ;68
ELGROVÁ;68
FAJOVÁ;68
FATUROVÁ;68
FIANTOVÁ;68
FITZOVÁ;68
FRAJEROVÁ;68
FUČKOVÁ;68
GACKOVÁ;68
GORALOVÁ;68
GŐTZOVÁ;68
GREBÍKOVÁ;68
GUTWIRTHOVÁ;68
HAINZOVÁ;68
HARANGOVÁ;68
HETEŠOVÁ;68
HLŮŽOVÁ;68
HOLCNEROVÁ;68
HOŘICKÁ;68
HRÁŠKOVÁ;68
CHOTĚNOVSKÁ;68
JEBOUSKOVÁ;68
JIROUDKOVÁ;68
KESLEROVÁ;68
KLAINOVÁ;68
KOLENSKÁ;68
KONDLEROVÁ;68
KONEČKOVÁ;68
KORBÁŠOVÁ;68
KOTOLANOVÁ;68
KOUDELNÁ;68
KOVACSOVÁ;68
KRAVCOVÁ;68
KRMENČÍKOVÁ;68
KROUPAROVÁ;68
KRUBNEROVÁ;68
KRUTÁKOVÁ;68
KŠICOVÁ;68
KUCHARSKÁ;68
KURALOVÁ;68
KUŽMOVÁ;68
LAJBLOVÁ;68
LAMACZOVÁ;68
LATTOVÁ;68
LEBLOVÁ;68
LEDINSKÁ;68
LOUMOVÁ;68
LŐFFELMANNOVÁ;68
MAČKALOVÁ;68
MACHANCOVÁ;68
MALAFOVÁ;68
MARIANOVÁ;68
MERENDOVÁ;68
MIČANÍKOVÁ;68
MIECHOVÁ;68
MIKULINCOVÁ;68
MIŠOVÁ;68
MÍŠOVÁ;68
MLEJNSKÁ;68
MOŘICKÁ;68
MOURALOVÁ;68
NAJZAROVÁ;68
NÁLEPOVÁ;68
NENTVICHOVÁ;68
NETRHOVÁ;68
NEZVEDOVÁ;68
NOHÁČKOVÁ;68
NÝDLOVÁ;68
ORLOVSKÁ;68
OUJESKÁ;68
PACOLOVÁ;68
PAPALOVÁ;68
PAPICOVÁ;68
PLACKOVÁ;68
POISLOVÁ;68
POMIKÁLKOVÁ;68
POSOVÁ;68
RAMPOVÁ;68
REIMEROVÁ;68
REISNEROVÁ;68
REJNOVÁ;68
RIPPLOVÁ;68
ROBEŠOVÁ;68
RONEŠOVÁ;68
RUSZÓOVÁ;68
ŘEŘÁBKOVÁ;68
SAPOUŠKOVÁ;68
SEBRÁNKOVÁ;68
SEHNALÍKOVÁ;68
SEKOTOVÁ;68
SEMELKOVÁ;68
SCHRÖPFEROVÁ;68
SIMERSKÁ;68
SKÝVOVÁ;68
STEFANOVÁ;68
STOLÁŘOVÁ;68
SZAMKOVÁ;68
ŠEDKOVÁ;68
ŠÍRLOVÁ;68
ŠTAINEROVÁ;68
ŠTĚTKÁŘOVÁ;68
TEJRALOVÁ;68
TLAMKOVÁ;68
TRIBULOVÁ;68
UBLOVÁ;68
UNGRÁDOVÁ;68
ÚLOVCOVÁ;68
VARECHOVÁ;68
VAVŘAČOVÁ;68
VEJCHODOVÁ;68
VELASOVÁ;68
VELKOBORSKÁ;68
VÉGHOVÁ;68
VOJANCOVÁ;68
VOJTOVIČOVÁ;68
VOSIČKOVÁ;68
VYCHOPŇOVÁ;68
WANTULOKOVÁ;68
WOJACZKOVÁ;68
ZERZÁNKOVÁ;68
ŽALMANOVÁ;68
ŽĎÁROVÁ;68
ŽERAVÍKOVÁ;68
BABILONOVÁ;67
BALZEROVÁ;67
BANOVÁ;67
BÄUMLOVÁ;67
BELANTOVÁ;67
BEZKOČKOVÁ;67
BEZOVÁ;67
BOHDANECKÁ;67
BOOROVÁ;67
BUMBALOVÁ;67
BURKOTOVÁ;67
CIGOŠOVÁ;67
CÍZLOVÁ;67
ČAJOVÁ;67
ČUDKOVÁ;67
DBALÁ;67
DOLEŽILOVÁ;67
DOSTÁLÍKOVÁ;67
DREISEITLOVÁ;67
DUBŠÍKOVÁ;67
DUSBABOVÁ;67
ENDRLOVÁ;67
ENGLEROVÁ;67
FERBASOVÁ;67
FOFFOVÁ;67
GABRIŠKOVÁ;67
GAHUROVÁ;67
GAŠPÁRKOVÁ;67
GATNAROVÁ;67
GERHARDOVÁ;67
HALÁSOVÁ;67
HANAUEROVÁ;67
HARAZÍMOVÁ;67
HARTOŠOVÁ;67
HAŠPICOVÁ;67
HEJRETOVÁ;67
HERODKOVÁ;67
HLATKÁ;67
HODYSOVÁ;67
HOREJSKOVÁ;67
HRABČÁKOVÁ;67
HUJÍČKOVÁ;67
HYBRANTOVÁ;67
HYTYCHOVÁ;67
HYŽÁKOVÁ;67
CHRENOVÁ;67
JAKOUBĚOVÁ;67
JANGLOVÁ;67
JIRCOVÁ;67
KAMPOVÁ;67
KASPAROVÁ;67
KAŠTILOVÁ;67
KOKIOVÁ;67
KONUPČÍKOVÁ;67
KORYCHOVÁ;67
KOSTLIVÁ;67
KOTRBÁČKOVÁ;67
KRETSCHMEROVÁ;67
KRISTIANOVÁ;67
KRUŤOVÁ;67
KRYSTOVÁ;67
KUDRLIČKOVÁ;67
KURIALOVÁ;67
KUZDASOVÁ;67
LAŇOVÁ;67
LAUDÁTOVÁ;67
LIBOSVÁROVÁ;67
LOCHMANNOVÁ;67
LUFTOVÁ;67
MADAJOVÁ;67
MAITNEROVÁ;67
MALECOVÁ;67
MARCOVÁ;67
MASNEROVÁ;67
MATÁSKOVÁ;67
MATYŠKOVÁ;67
MECEROVÁ;67
MILDORFOVÁ;67
MIŠALKOVÁ;67
MIŠKAŘÍKOVÁ;67
MOKRÁŠOVÁ;67
MOLDŘÍKOVÁ;67
MOLITOROVÁ;67
MOTALÍKOVÁ;67
OČKOVÁ;67
OLMROVÁ;67
OPRŠTĚNÁ;67
OSTÁRKOVÁ;67
PANČÍKOVÁ;67
PARDUBSKÁ;67
PAVLOSKOVÁ;67
PEPRNÁ;67
PETKOVOVÁ;67
PFEIFFEROVÁ;67
PITTROVÁ;67
PÍCLOVÁ;67
POLOMÍKOVÁ;67
PONDĚLÍKOVÁ;67
PROČKOVÁ;67
PULICAROVÁ;67
RANOCHOVÁ;67
REMIÁŠOVÁ;67
RIESSOVÁ;67
ROLKOVÁ;67
RUŠAROVÁ;67
ŘEŽÁBOVÁ;67
SADLOŇOVÁ;67
SALINGEROVÁ;67
SEZEMSKÁ;67
SMAŽÁKOVÁ;67
SNÍTILOVÁ;67
SOUDNÁ;67
SPLÍTKOVÁ;67
SULOVSKÁ;67
SVOJTKOVÁ;67
ŠALOMOVÁ;67
ŠAMÁRKOVÁ;67
ŠAVELOVÁ;67
ŠEREŠOVÁ;67
ŠIKUTOVÁ;67
ŠILINGEROVÁ;67
ŠMERÁKOVÁ;67
ŠUHAJDOVÁ;67
TALLOVÁ;67
TELENSKÁ;67
TERMEROVÁ;67
TEŘLOVÁ;67
TIHONOVÁ;67
TMEJOVÁ;67
TOBOLÁKOVÁ;67
TORÁKOVÁ;67
TURZÍKOVÁ;67
UTĚŠENÁ;67
VACHUDOVÁ;67
VAVÁKOVÁ;67
ZALUBILOVÁ;67
ZÁHOROVSKÁ;67
ZEITHAMMEROVÁ;67
ZMIJOVÁ;67
ZVEJŠKOVÁ;67
ŽIVCOVÁ;67
ŽOCHOVÁ;67
AMCHOVÁ;66
BANÝROVÁ;66
BEKEOVÁ;66
BELLOVÁ;66
BITNEROVÁ;66
BRIŠOVÁ;66
BRLICOVÁ;66
BRYJOVÁ;66
BULISOVÁ;66
CABADAJOVÁ;66
CEBÁKOVÁ;66
CIBRIKOVÁ;66
CIKHARTOVÁ;66
ČOTKOVÁ;66
DOLINSKÁ;66
DREŠEROVÁ;66
DRUNECKÁ;66
DUJSÍKOVÁ;66
EMROVÁ;66
FAFLÍKOVÁ;66
FRDLÍKOVÁ;66
FREMUNDOVÁ;66
FRÖMLOVÁ;66
FUKANOVÁ;66
HELUSOVÁ;66
HOLZMANNOVÁ;66
HONČÍKOVÁ;66
HOUŽVOVÁ;66
CHOTAŠOVÁ;66
JANICHOVÁ;66
JAROUŠKOVÁ;66
JENERÁLOVÁ;66
KADLÍČKOVÁ;66
KAPALOVÁ;66
KAŠTANOVÁ;66
KEMPFOVÁ;66
KLUGEROVÁ;66
KNICHALOVÁ;66
KOLARCZYKOVÁ;66
KOLIÁŠOVÁ;66
KORNELOVÁ;66
KOŽEŠNÍKOVÁ;66
KROPOVÁ;66
LANČARIČOVÁ;66
LANDSINGEROVÁ;66
